9.945206194610339834e-01 9.947735223254525749e-01 9.951488447586747110e-01 9.945898256824844408e-01 9.944940757002376230e-01 9.951116654184476440e-01 9.951696036775821153e-01 9.948974355119959423e-01 9.947026004962703505e-01 9.946816036491387125e-01 9.948173456164780548e-01 9.949714375973770508e-01 9.948121797212247097e-01 9.949435538963560255e-01 9.946137548613298573e-01 9.947084354007288409e-01 9.950099756201971068e-01 9.950231261656991011e-01 9.948703403085380481e-01 9.947989041096479967e-01 9.946937144987842983e-01 9.948024207805358232e-01 9.949304612267390047e-01 9.950129521644123232e-01 9.947604638479684569e-01 9.946377821539820197e-01 9.948666332612702279e-01 9.947328453338413201e-01 9.952326923980967521e-01 9.947925362108093195e-01 9.948927887049057173e-01 9.949691283313015777e-01 9.949896221291110177e-01 9.947400511584842953e-01 9.948460438230667391e-01 9.949065938296769440e-01 9.948432653225269817e-01 9.947101577313575138e-01 9.948576474733283881e-01 9.949590748334288248e-01 9.950140053322227285e-01 9.946857292535480344e-01 9.947299414663665074e-01 9.947872239415734841e-01 9.948065719477563462e-01 9.946654425176633119e-01 9.947718913828759169e-01 9.947538977720443709e-01 9.949133394625914173e-01 9.947462185892359532e-01 9.950498013901004635e-01 9.948023198772739661e-01 9.949656924850922568e-01 9.947756047905853549e-01 9.947865416389213289e-01 9.949796650445489332e-01 9.948502586267845560e-01 9.947522865163844763e-01 9.950454072943218931e-01 9.949210649867579193e-01 9.949999145666279521e-01 9.948812239702741200e-01 9.948965674631931044e-01 9.948048856507035742e-01 9.949281759606130038e-01 9.950199598989064587e-01 9.947699123522117937e-01 9.947485644726120624e-01 9.948976411293122268e-01 9.948915518418325332e-01 9.950923825966919711e-01 9.950376705299638358e-01 9.949134682234700433e-01 9.950837679979444017e-01 9.948853756769726608e-01 9.946272340995649941e-01 9.947274669606590569e-01 9.948377269125070477e-01 9.947777857858312034e-01 9.950667064383458271e-01 9.947899159847926054e-01 9.948674405046407099e-01 9.948458995938342930e-01 9.947212301593573169e-01 9.945600682163391326e-01 9.948484891488216242e-01 9.949212316193338790e-01 9.947109121737743864e-01 9.947698711031840446e-01 9.949310324005100625e-01 9.948020069286340750e-01 9.948666397585383958e-01 9.948570185588835324e-01 9.948310092421062123e-01 9.945791915026624963e-01 9.946516358318031603e-01 9.948654350447801997e-01 9.948567955087654902e-01 9.948809361375050564e-01 9.948425508929321648e-01
9.908377536141310671e-01 9.909833213712467836e-01 9.910225350475321271e-01 9.908217965639836144e-01 9.911764304079138110e-01 9.908588886974276644e-01 9.913896632335240655e-01 9.910212248767326093e-01 9.908353003442390561e-01 9.910719306720067179e-01 9.910706836632724448e-01 9.909343624011736074e-01 9.909562199455734799e-01 9.910043140718886034e-01 9.909901206352175196e-01 9.907003188449221565e-01 9.907729850915286685e-01 9.910719204574346408e-01 9.907935340634318466e-01 9.909854078399238375e-01 9.906764539698712513e-01 9.909112746324916232e-01 9.907788317382671961e-01 9.908644863095600330e-01 9.911041720359257123e-01 9.910738315057958658e-01 9.909763470200310120e-01 9.910053913300127526e-01 9.907364502825798391e-01 9.907825832833154767e-01 9.908897559410850819e-01 9.904829105759176411e-01 9.910632563059814659e-01 9.908439635363324172e-01 9.910249242570385864e-01 9.909277108477116958e-01 9.913927156121521422e-01 9.907530754691741270e-01 9.908036942152380622e-01 9.909460047399977212e-01 9.909308101058210694e-01 9.908524366275583972e-01 9.909613584742139603e-01 9.913679229989518227e-01 9.910898399007104231e-01 9.910851877166984014e-01 9.909303963626121536e-01 9.910544057522598926e-01 9.907539874656793311e-01 9.908289300119722531e-01 9.909126173409100735e-01 9.911922874801314398e-01 9.907627150019958640e-01 9.909223157240477642e-01 9.909821380991964412e-01 9.911467441950283508e-01 9.908843040723940288e-01 9.911055928219441036e-01 9.912164347732878023e-01 9.910321304157363453e-01 9.911176030911748036e-01 9.909200869951342305e-01 9.907196759651432094e-01 9.909877439823112644e-01 9.908691492677823565e-01 9.906997297064028540e-01 9.907887390817009532e-01 9.910275979837658289e-01 9.908923990645288615e-01 9.910541069347189591e-01 9.906599979227926900e-01 9.908129348280508841e-01 9.908556415821864194e-01 9.907053855411952492e-01 9.910052851343521541e-01 9.909299384919306730e-01 9.910571644627205190e-01 9.910646651473473678e-01 9.906986973792605289e-01 9.911724599491000820e-01 9.910847758250060924e-01 9.909527948198446623e-01 9.909268950110133867e-01 9.909045620975075463e-01 9.909915358500613891e-01 9.910413033897735868e-01 9.911630982420380764e-01 9.907985989044899577e-01 9.909280876804379412e-01 9.906192158776186973e-01 9.910407665204027383e-01 9.909740774822222154e-01 9.912930375253669046e-01 9.909320534028253080e-01 9.912129764719878056e-01 9.910469709713354280e-01 9.907824020174212931e-01 9.908607747078168604e-01 9.906546818344191818e-01 9.908168661482226192e-01
9.873576017990824960e-01 9.872041220231392300e-01 9.876054863458778588e-01 9.874167378019553798e-01 9.875411283265719264e-01 9.872407406151694209e-01 9.873546722863705272e-01 9.874884531251707509e-01 9.873544342375920602e-01 9.875576542369661759e-01 9.875458910348364761e-01 9.875157015737384691e-01 9.874565225906606347e-01 9.877834796959671371e-01 9.874243107221463145e-01 9.873997105984668732e-01 9.870960568115801914e-01 9.873148189763201188e-01 9.875461612232069308e-01 9.875230240234690315e-01 9.873374805337160609e-01 9.871693000517277605e-01 9.870935199457435694e-01 9.872682412594597778e-01 9.874756553016271754e-01 9.872284698343335441e-01 9.875373391731329109e-01 9.875302090609190397e-01 9.873484845580330349e-01 9.872999321655658855e-01 9.877427810045228407e-01 9.877919065233151663e-01 9.876563881739908179e-01 9.874167398452581290e-01 9.874075677323551625e-01 9.873975264502219407e-01 9.876252416917740140e-01 9.876178362237271191e-01 9.875137960601242382e-01 9.876799268781449870e-01 9.874906560248614129e-01 9.875195051912637467e-01 9.873448731990366323e-01 9.873986176935644066e-01 9.874743833936000525e-01 9.872935294818540042e-01 9.874029765362151156e-01 9.872891412040090131e-01 9.873103046204202426e-01 9.876455546711203626e-01 9.873857755315532669e-01 9.872876697470227558e-01 9.876758538094825290e-01 9.875898809719598770e-01 9.871522549135089974e-01 9.877140773404423646e-01 9.874000145731176570e-01 9.873066817151622265e-01 9.876813289641369620e-01 9.875181061060461785e-01 9.873688916165808127e-01 9.873039079410212970e-01 9.874097771210541552e-01 9.876033787828271127e-01 9.877510683652499512e-01 9.872371572772471460e-01 9.871774710734079195e-01 9.873499508927773283e-01 9.873898884398233378e-01 9.875037820299555902e-01 9.873453708137783780e-01 9.873946256145332834e-01 9.879326269784410863e-01 9.874467687351513590e-01 9.876888383378855663e-01 9.875248939170756524e-01 9.873356461350585311e-01 9.873466349855585245e-01 9.873676730676812507e-01 9.871826988566428929e-01 9.873461320519237860e-01 9.874500431072583684e-01 9.874564123153184436e-01 9.872947749633677050e-01 9.873599913685368046e-01 9.871407670260263778e-01 9.872831900206167077e-01 9.874335855589339017e-01 9.872783576090278235e-01 9.875160998107513910e-01 9.876143615139181264e-01 9.870222768335047414e-01 9.872897008514022188e-01 9.870767877641494215e-01 9.872035951735281811e-01 9.874777056784603824e-01 9.871079097419465098e-01 9.874471178016774875e-01 9.876642180794987791e-01 9.876461483839386046e-01
9.841120545638811778e-01 9.843630144934986115e-01 9.840215106906191611e-01 9.844327922801162645e-01 9.842528042369919072e-01 9.842538441831016893e-01 9.844743956264837559e-01 9.843549721067138547e-01 9.846729790654498160e-01 9.842494487734575470e-01 9.843364045516765914e-01 9.841684090260256479e-01 9.845124319017203307e-01 9.842010621662483638e-01 9.843490005090557160e-01 9.843301890834935675e-01 9.842344837084112674e-01 9.844174307113705558e-01 9.841820358255182200e-01 9.843278533196339053e-01 9.842835698324040594e-01 9.843297150108253346e-01 9.842383862008958761e-01 9.841929535309809074e-01 9.841810506789411273e-01 9.839931814355209472e-01 9.843661756826554976e-01 9.844890703375248631e-01 9.842736084077452485e-01 9.840916628779698971e-01 9.843775377857831854e-01 9.843475841316855490e-01 9.843790579007574149e-01 9.840660173983024617e-01 9.842571684036047763e-01 9.843412342425742478e-01 9.843924421957389592e-01 9.844453227313938459e-01 9.841711069276054547e-01 9.840269271877652990e-01 9.840426935271580078e-01 9.842800817284003134e-01 9.844711427107638579e-01 9.841639708254809049e-01 9.843549084338063526e-01 9.843421439786578242e-01 9.842102396413635601e-01 9.843273858484473671e-01 9.843167758486884855e-01 9.842506678421475419e-01 9.841351401004551080e-01 9.843942935266822847e-01 9.843016771491160943e-01 9.843700678818015914e-01 9.843114941057595768e-01 9.843193046292024739e-01 9.843084441636130721e-01 9.845381951430816070e-01 9.845232591720617377e-01 9.845150884875676356e-01 9.842761432282962630e-01 9.842238602505541945e-01 9.844632080939417218e-01 9.842683890064886088e-01 9.845723149412982655e-01 9.844789092676319298e-01 9.844112149312701510e-01 9.844387020095197727e-01 9.841440153024203497e-01 9.842304576029203833e-01 9.841767696897716355e-01 9.843197030342564213e-01 9.841825169733461331e-01 9.841544646913108485e-01 9.842333420016465828e-01 9.840340298004457420e-01 9.841688173811586893e-01 9.839225495954567746e-01 9.840928238412541829e-01 9.846928685290989858e-01 9.842504509493945619e-01 9.844629418191289671e-01 9.841770261658894237e-01 9.841638958189699027e-01 9.841922959105370294e-01 9.845249547544461244e-01 9.842507955545835019e-01 9.845162796504813851e-01 9.840463267212887777e-01 9.844021639546340907e-01 9.843880572839182053e-01 9.842775141932641469e-01 9.843730088400900469e-01 9.842252639978484874e-01 9.843064337545360809e-01 9.843605752932624853e-01 9.840299930602485201e-01 9.840008748236228620e-01 9.841378109672992425e-01 9.841112733538335267e-01
9.812640703575169487e-01 9.814010751880153371e-01 9.816139291414988088e-01 9.816918995571151108e-01 9.811862732196569015e-01 9.814947464109721187e-01 9.812943074319798731e-01 9.814102996586361316e-01 9.815937740768146957e-01 9.815748388211663622e-01 9.814186983045803947e-01 9.814578408097821560e-01 9.815362989520830528e-01 9.813877402486194113e-01 9.815463456615153293e-01 9.817118535949719282e-01 9.816663294733788403e-01 9.814243262597123207e-01 9.818004901764482151e-01 9.810946070885390169e-01 9.813804257564864297e-01 9.813729955984757947e-01 9.812767317269430745e-01 9.816040806045017719e-01 9.815914000443660692e-01 9.815743840117092667e-01 9.813801598906467527e-01 9.813268146177405171e-01 9.815632687032886938e-01 9.814051308878509738e-01 9.815154317063701228e-01 9.812693510775816197e-01 9.814772745390165642e-01 9.811583406178350231e-01 9.813649188168174220e-01 9.813803572159199851e-01 9.811694622510347408e-01 9.815451534743941941e-01 9.813474795948334828e-01 9.815352423447119001e-01 9.815462033262525310e-01 9.813681454249360003e-01 9.813811274904515880e-01 9.811102062311573002e-01 9.817202422473085832e-01 9.811671692336458861e-01 9.811567051772507320e-01 9.813486413847120060e-01 9.811116179429065776e-01 9.815081471425533000e-01 9.811919466872603968e-01 9.812505236362888406e-01 9.816202093540338236e-01 9.812209062096981516e-01 9.810109624070743051e-01 9.812541302732536996e-01 9.812336894427086120e-01 9.814883250698833717e-01 9.814959997034181649e-01 9.813022805702710238e-01 9.815455138692861237e-01 9.817346605573451512e-01 9.815290228058732858e-01 9.814204602030867086e-01 9.816836099743596611e-01 9.817672909988564012e-01 9.814768163683780244e-01 9.814098445738331788e-01 9.812489366508369004e-01 9.814531486997983833e-01 9.813411900886886974e-01 9.811757281580185674e-01 9.813396653106638556e-01 9.817406758799459565e-01 9.814919204746470616e-01 9.811792826111628285e-01 9.812504771082294353e-01 9.816320532930312703e-01 9.814460969169509497e-01 9.815304451678386055e-01 9.813878934183783986e-01 9.815312258449121474e-01 9.813128045996465376e-01 9.814365991434220726e-01 9.818701730643434322e-01 9.816799650743108785e-01 9.816392416648657138e-01 9.815902348359004659e-01 9.815659324183416690e-01 9.816047377375217708e-01 9.815331031138830875e-01 9.817751947650371624e-01 9.815387979606058355e-01 9.818036989494585143e-01 9.809993501207605604e-01 9.813676581059110893e-01 9.817448991041169970e-01 9.812237095898670436e-01 9.815045006306034603e-01 9.816081452554489273e-01
9.787784556225083143e-01 9.788700293505800953e-01 9.787481993279670833e-01 9.788057129681164703e-01 9.788443266333181070e-01 9.788346215693217722e-01 9.786609698080653841e-01 9.790100753228271335e-01 9.790559685709083748e-01 9.787766843273552064e-01 9.789017976199125837e-01 9.791017469917104865e-01 9.789556208931827763e-01 9.785673036139532766e-01 9.787133478120314534e-01 9.789728158074432196e-01 9.788950897421085928e-01 9.789407320519424305e-01 9.790775603814597661e-01 9.790579225909936678e-01 9.786016870898062159e-01 9.789607585724398042e-01 9.790057519049091272e-01 9.791535810357816505e-01 9.789705937394421742e-01 9.791864466253571431e-01 9.788483071591118634e-01 9.788379625604077816e-01 9.789966621278411996e-01 9.789996415992540113e-01 9.788278736330916496e-01 9.787415919511568418e-01 9.785922483145288453e-01 9.790812263493047229e-01 9.786796943907000168e-01 9.789197356976985231e-01 9.790309791037415943e-01 9.788039855807607603e-01 9.788220097741542336e-01 9.786255950817872584e-01 9.790766655744079783e-01 9.788686444350231941e-01 9.790433087421146485e-01 9.787903151373957833e-01 9.789584679485083818e-01 9.789050381704696990e-01 9.792164284795217277e-01 9.791527472654509845e-01 9.789161254759668473e-01 9.787241930232628562e-01 9.789045610883498894e-01 9.786411053598864651e-01 9.789877508743239920e-01 9.786292710859372246e-01 9.790607825279704635e-01 9.790297600424276991e-01 9.787549520743110687e-01 9.789695870730277250e-01 9.790803642939149842e-01 9.788937154275927366e-01 9.789943434396550792e-01 9.789162236961207464e-01 9.790930127389748661e-01 9.791660677167101090e-01 9.785875269036793389e-01 9.790179469318893712e-01 9.787419086521678135e-01 9.787415320318061385e-01 9.786963822952532421e-01 9.787847205811310847e-01 9.785296911075072046e-01 9.788447613294889438e-01 9.786458336816050707e-01 9.785420605657785265e-01 9.788614407706403009e-01 9.789209563993652718e-01 9.792289481100725501e-01 9.786918153850491242e-01 9.787735234761409941e-01 9.791075661331843927e-01 9.788774529537275226e-01 9.790597995803290710e-01 9.786320374754017282e-01 9.787491663873520986e-01 9.789776983579616676e-01 9.789484306711841999e-01 9.788413741066306351e-01 9.790026136497284037e-01 9.786118349430328323e-01 9.790410831588398644e-01 9.790323032516659030e-01 9.790568316608928567e-01 9.791130670348748843e-01 9.788326331860148777e-01 9.789372384137717820e-01 9.786925594077140467e-01 9.788497115339134247e-01 9.790067189290883043e-01 9.785969797590355901e-01 9.788829053696761484e-01
9.766146550210678123e-01 9.766025497460220084e-01 9.765308059075278324e-01 9.764116020307276322e-01 9.766312666108286633e-01 9.766890928279031714e-01 9.767205451826557194e-01 9.768763653405786451e-01 9.767959914240984531e-01 9.765017017222917817e-01 9.767411749743868388e-01 9.766233216994125721e-01 9.766131967031536076e-01 9.763731776060061707e-01 9.766613124811676094e-01 9.764089353026518259e-01 9.763924656722641204e-01 9.767279967474041813e-01 9.767278449783957095e-01 9.767872816637408473e-01 9.767774840936874758e-01 9.766628817161503440e-01 9.764795013372770116e-01 9.767015305145516635e-01 9.763992760371226209e-01 9.767325303671824388e-01 9.765517134709447156e-01 9.767955653390875126e-01 9.763931609821642210e-01 9.767156648609951475e-01 9.767063783465995686e-01 9.763318429072073146e-01 9.766949899804161506e-01 9.763342696767303153e-01 9.769115611078421635e-01 9.764323019907327206e-01 9.766397596374676304e-01 9.766903767252274049e-01 9.767711475564981871e-01 9.765248177829521925e-01 9.767740862515406075e-01 9.764751879614989027e-01 9.768402358021459619e-01 9.764244885654074224e-01 9.764179653183401308e-01 9.765892476430950708e-01 9.764668094560448042e-01 9.767007066173978291e-01 9.765651121675549273e-01 9.767323411187106563e-01 9.767997968194211955e-01 9.769494353619903038e-01 9.765477357852907492e-01 9.767441593748625861e-01 9.771859066862301768e-01 9.764989658361602487e-01 9.766599097727444168e-01 9.768000343080119885e-01 9.764840655405546688e-01 9.764241927272011567e-01 9.764400364041818658e-01 9.766333491331409267e-01 9.766162011250452135e-01 9.765674158361821178e-01 9.766515802759472287e-01 9.767327135341109523e-01 9.766046610559896424e-01 9.767074184612513088e-01 9.766877015523637295e-01 9.765853975628379091e-01 9.766576161250518640e-01 9.768038549034174789e-01 9.767137533424372631e-01 9.764187420035076448e-01 9.766735882349669717e-01 9.764390841248066222e-01 9.763237343819426428e-01 9.763054081814946938e-01 9.766657162588452401e-01 9.765356182649995720e-01 9.766708286536858186e-01 9.766542983244823617e-01 9.762673016287286565e-01 9.767695678012694449e-01 9.763660532441046369e-01 9.764362105363616484e-01 9.763541850557672097e-01 9.762899289966913141e-01 9.766990059612824515e-01 9.763975527991378689e-01 9.764973297322706580e-01 9.766552405894484146e-01 9.764117779638789019e-01 9.763449173887698285e-01 9.765835625362844219e-01 9.764639250273233761e-01 9.767533193389936752e-01 9.764947481429661069e-01 9.764823388772968515e-01 9.766887054978703464e-01
9.747861399573056751e-01 9.746826867336411127e-01 9.748231887306050281e-01 9.747896252853665011e-01 9.744097163483356194e-01 9.743403546965185846e-01 9.745284083466392300e-01 9.746970479866277071e-01 9.749062607395792002e-01 9.744069729344290165e-01 9.742627769825866757e-01 9.746210778056750845e-01 9.744372786923359842e-01 9.745662009826678851e-01 9.747866444622522719e-01 9.741343710715153481e-01 9.745549373485660194e-01 9.745837881773261602e-01 9.742639936585115734e-01 9.745038227279875231e-01 9.746317211937273184e-01 9.747004192327374250e-01 9.748464093018633925e-01 9.747463053128342381e-01 9.741956292574054377e-01 9.746006192523153366e-01 9.746173207316136677e-01 9.743630185351553896e-01 9.748919026437208313e-01 9.745219759612444577e-01 9.744414200099105194e-01 9.743859056315011813e-01 9.747883830635892810e-01 9.745344116563955383e-01 9.746316281093038159e-01 9.746693214534593031e-01 9.743282502941159606e-01 9.745173390068128105e-01 9.747067636657806844e-01 9.742683248781200955e-01 9.745999607711662849e-01 9.748335565472308062e-01 9.747007353759591375e-01 9.745210306415394985e-01 9.742746188420388087e-01 9.747761655604145759e-01 9.745385226815665991e-01 9.743557232474341356e-01 9.743221807762169062e-01 9.743229879077544009e-01 9.745450204914360981e-01 9.743309390743561949e-01 9.746135624756219196e-01 9.748625584850134640e-01 9.747292800395338519e-01 9.743394617319007800e-01 9.743852565389314879e-01 9.743911893507061217e-01 9.746652596271734303e-01 9.746246553468365104e-01 9.747076717889119335e-01 9.743296758050311590e-01 9.744750514989646284e-01 9.744891313110720654e-01 9.745798111944933284e-01 9.745635860033673437e-01 9.746631062925840139e-01 9.747119022673709221e-01 9.748663555859310437e-01 9.745653833365380825e-01 9.746961674692131705e-01 9.743959516235836116e-01 9.747343333678795130e-01 9.744309665768386974e-01 9.745779794525724071e-01 9.742821293296857199e-01 9.743962771536146539e-01 9.748745524201321011e-01 9.747983099844395039e-01 9.741824717692292301e-01 9.744214359817814364e-01 9.743040721462880027e-01 9.751495056937816708e-01 9.747016880331459410e-01 9.747474410154369773e-01 9.744217015338293431e-01 9.743570175768638819e-01 9.747236264050970211e-01 9.745613420009212602e-01 9.746177996068732252e-01 9.746934348572615647e-01 9.742521867278359782e-01 9.748554381741849628e-01 9.745822600258357005e-01 9.749019527143767405e-01 9.743330611589955392e-01 9.741835655690447293e-01 9.749734146474873242e-01 9.746480703072391005e-01 9.744215904645902038e-01
9.727773561480309583e-01 9.725553412498730843e-01 9.730953447114174537e-01 9.726025840098586617e-01 9.727905327252285295e-01 9.726824082104625901e-01 9.726489401693128034e-01 9.729831508747155411e-01 9.729360488153765418e-01 9.729510530706223514e-01 9.727373215416091901e-01 9.729711911383774892e-01 9.729900933105137817e-01 9.729365412889338094e-01 9.729258768477145880e-01 9.731846628856939407e-01 9.727195102724742748e-01 9.724475384207181827e-01 9.724173773147000155e-01 9.725741534773163499e-01 9.729016902697341651e-01 9.722903315369797461e-01 9.728002352725201307e-01 9.727131506515990234e-01 9.727831680938077152e-01 9.726567561534603668e-01 9.728494150326575385e-01 9.726457698047603628e-01 9.726308160441814454e-01 9.727672207985109676e-01 9.730045319555464811e-01 9.726106237665006482e-01 9.728585404288725424e-01 9.728713603554175471e-01 9.727988925827136812e-01 9.728010382416517610e-01 9.728344722099542263e-01 9.729290767118221606e-01 9.729153923194472364e-01 9.729280791114723881e-01 9.727592157824909158e-01 9.728352957502183207e-01 9.727640261610775996e-01 9.729123773540525599e-01 9.731105199045930743e-01 9.725210064575696700e-01 9.730971593708411804e-01 9.728528481386444771e-01 9.729189299497579269e-01 9.728771609753805727e-01 9.729966561918346191e-01 9.729807241469226042e-01 9.728830248250558421e-01 9.724631523770933539e-01 9.726714850328153084e-01 9.729116116615819099e-01 9.729309949906302935e-01 9.728555959716844725e-01 9.728247354950519954e-01 9.729416437514488702e-01 9.724060466472517206e-01 9.726411562310496306e-01 9.728248109150331446e-01 9.726938209316179362e-01 9.726246299692508090e-01 9.725568164398925575e-01 9.728214517518881665e-01 9.727780385311129985e-01 9.729428337846948160e-01 9.725177362626866717e-01 9.727615798157318583e-01 9.726497938464406801e-01 9.729898599123391056e-01 9.725167390991348304e-01 9.727882206283058331e-01 9.726963912019173097e-01 9.727956023091544058e-01 9.729886841659940444e-01 9.727000423723989320e-01 9.726721608521826656e-01 9.728756700180573036e-01 9.724865693339089789e-01 9.725829519614088703e-01 9.728220797600238834e-01 9.730740629391902985e-01 9.726549259081284093e-01 9.725499437570417349e-01 9.724479468663378423e-01 9.730388516160443091e-01 9.723628566155624320e-01 9.728640509030154204e-01 9.728955774491568897e-01 9.728657438314566308e-01 9.726839444021518899e-01 9.729586997767543100e-01 9.726997914004423818e-01 9.732914623474478999e-01 9.728307108482849852e-01 9.730138476356106070e-01 9.728225892951386511e-01
9.712163430416357324e-01 9.712135870509303048e-01 9.715562628557343761e-01 9.710487294368441713e-01 9.713497753237787524e-01 9.711374259380484153e-01 9.712766238661720841e-01 9.711939426875292325e-01 9.711323141075157706e-01 9.713356996338811111e-01 9.711348346157927525e-01 9.713976454697420548e-01 9.711717198667669804e-01 9.711062662980468607e-01 9.711407975423959060e-01 9.713324732024423147e-01 9.710570205249867692e-01 9.712319297326631462e-01 9.710212694696274127e-01 9.712243731075300701e-01 9.712858282288858724e-01 9.710205511656072597e-01 9.715713860437501515e-01 9.715705824401540402e-01 9.715099998790234226e-01 9.713518429403736887e-01 9.711249867168207928e-01 9.709601950602809728e-01 9.710299940089170967e-01 9.709869537252875382e-01 9.712502732171143238e-01 9.710661564658253919e-01 9.712403265688697163e-01 9.711345897479471967e-01 9.710827173014490166e-01 9.711128075226805878e-01 9.710926471995289244e-01 9.713114835494091048e-01 9.711238790194876014e-01 9.715136311362443378e-01 9.711983029767367048e-01 9.714096430521870218e-01 9.711289739401003374e-01 9.712752387877359173e-01 9.710927044908578276e-01 9.712027175524733380e-01 9.711182563520154298e-01 9.714195455650711519e-01 9.714084695682517756e-01 9.713198657164656691e-01 9.709569572643361735e-01 9.712549583967664546e-01 9.713197408184081061e-01 9.711665073081464650e-01 9.710533382076669273e-01 9.712240386849566587e-01 9.710522248186620464e-01 9.711864736626865113e-01 9.715033914313652152e-01 9.712514234036184746e-01 9.712699729249110181e-01 9.713031585757353481e-01 9.713693641202678641e-01 9.714396248657413135e-01 9.713111602418444956e-01 9.712382749339233401e-01 9.716360774250729637e-01 9.715486325100252119e-01 9.712334164518769963e-01 9.715060617710026269e-01 9.712338598281263780e-01 9.710947884173420919e-01 9.712433544982155276e-01 9.712024734349178345e-01 9.712267468535769055e-01 9.714188391282295720e-01 9.713322890417208644e-01 9.711862835742299804e-01 9.713943141566280248e-01 9.712027448443698585e-01 9.715434842402516091e-01 9.714790006779242537e-01 9.715159448571557554e-01 9.711844557478731543e-01 9.712265087189254631e-01 9.711012792930140414e-01 9.712692045482134162e-01 9.711125106904542337e-01 9.714053983339613341e-01 9.711997989198046799e-01 9.710795388016151275e-01 9.715718046000663133e-01 9.714523198473463683e-01 9.712624795839921443e-01 9.712579607428505346e-01 9.712971895899389363e-01 9.714671936263292729e-01 9.714134027979283159e-01 9.712384194529856130e-01 9.712890337123565310e-01
